%time,field.header.seq,field.header.stamp,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.twist.twist.linear.x,field.twist.twist.linear.y,field.twist.twist.linear.z,field.twist.twist.angular.x,field.twist.twist.angular.y,field.twist.twist.angular.z
1609054401655445337,25,1609054401655445337,0.005717026199537399,0.011254487219937541,0.0001493013443681126,-3.2557209031080934e-06,0.00011411881049855576,7.119583488180843e-05,0.999999990948717,-0.004841670094275906,0.022799241875353447,8.298473104428959e-05,0.0,0.0,0.0
1609054401756238222,26,1609054401756238222,0.0053638429141429815,0.007684856505669824,0.00020688314826606681,2.2716537993212373e-06,0.00013318754852115325,3.883157272119344e-05,0.9999999903740043,-0.005119884857114071,0.0008807548641786081,0.0007853931559629253,0.0,0.0,0.0
1609054401855389595,27,1609054401855389595,0.0043345104454753725,0.009154512041944998,0.000586588388066608,1.534789257224054e-05,0.00013605712017436796,-1.4484180558275224e-05,0.9999999905215469,-0.008424430716347514,0.007391284440396311,0.0030679576982413025,0.0,0.0,0.0
1609054401955377102,28,1609054401955377102,0.0033958480449949044,0.0074319966344904235,0.00031300238248763656,1.766548280217505e-06,0.00012899608076849048,6.437052691435557e-05,0.9999999896066539,-0.009361120307259652,-0.00012282542272354542,7.485358105314933e-05,0.0,0.0,0.0
1609054402055354118,29,1609054402055354118,0.005683681100900072,0.00818637490429455,0.000533184834784773,8.313361766066739e-06,0.0001351408032308719,5.0998998773449784e-05,0.9999999895334682,0.005186824367216561,0.00328748104054777,0.0019384936951024729,0.0,0.0,0.0
1609054402156524658,30,1609054402156524658,0.005649335295650731,0.007097539127921046,0.00085113226091963,2.282733902664436e-05,0.0001062698585463128,1.604413001581292e-05,0.999999993964099,0.0031124448379950278,-0.002047782639625962,0.0040215200935765265,0.0,0.0,0.0
1609054402256091356,31,1609054402256091356,0.006442202285324012,0.007862206949393564,0.0008091176641773061,1.4168212502907817e-05,0.00011867196936041413,1.9964649557468083e-05,0.99999999265881,0.0048069976255365205,0.0031970882196483623,0.002562485315569982,0.0,0.0,0.0
1609054402355696678,32,1609054402355696678,0.006330653446856158,0.008157025753802291,0.0008006706678481639,1.8165997436222378e-05,0.00011608162072698053,1.1750619433940994e-05,0.9999999930284793,0.0018887172559282823,0.004089946239663076,0.0012296639591034154,0.0,0.0,0.0
1609054402455352306,33,1609054402455352306,0.0066534520293630075,0.010418280860848084,0.00046966813594056503,-1.2166941409866609e-06,0.00012891060857438138,-3.3502906458337196e-05,0.9999999911290552,0.0019879872103906264,0.012944412364889675,-0.0016177506178730674,0.0,0.0,0.0
1609054402556100845,34,1609054402556100845,0.005669983205553426,0.010130755766540211,0.0003851997005094381,-8.588894054169987e-07,0.0001274727145150599,1.8162116792234632e-05,0.9999999917100431,-0.0034561134991180787,0.009028657933754809,-0.0005110379996510028,0.0,0.0,0.0
1609054402655711651,35,1609054402655711651,0.005472861331581089,0.006586411918129552,0.0004009738450989835,2.4357835307010254e-05,0.00014116466508696444,-2.5327998099451754e-05,0.9999999894188516,-0.002745110301120214,-0.006506305880980105,0.00025118997196366816,0.0,0.0,0.0
1609054402755254269,36,1609054402755254269,0.005190003504083218,0.010432373624287757,0.0003938584091443675,1.077305259581702e-05,0.0001085237808753412,4.889515857560891e-06,0.9999999940413002,-0.002975890332564463,0.01080137984624413,0.000614836474208167,0.0,0.0,0.0
1609054402855617285,37,1609054402855617285,0.004847024685926931,0.010420940357322482,0.000525766062974607,5.58022016955691e-06,0.00011927392075624219,3.605437428720002e-05,0.9999999922213262,-0.003644937761538823,0.007648567544793993,0.001335764054154631,0.0,0.0,0.0
1609054402955672264,38,1609054402955672264,0.006313562454246873,0.009183511244291852,0.00072135634145553,1.9824285487342597e-05,0.0001262120789101476,3.801810937578512e-05,0.999999991116055,0.004377981751914151,0.00026849342909310986,0.0016207191000368261,0.0,0.0,0.0
1609054403055336952,39,1609054403055336952,0.007119036896914741,0.007370104835400273,0.0004121773551968429,-1.1586376148701591e-06,0.00015132435514356895,2.9640034206501127e-05,0.9999999881105213,0.005712828561706175,-0.005433843316657565,-0.0012495250596247997,0.0,0.0,0.0
1609054403156122684,40,1609054403156122684,0.006939328041643864,0.007976983956488303,0.0006032429179565212,1.7597334490487426e-05,0.00014105563938282325,6.280337817876565e-05,0.9999999879246763,0.002467871285100475,-0.000534713929193859,0.001119301011923438,0.0,0.0,0.0
1609054403256489038,41,1609054403256489038,0.006926344162075834,0.007663086759417874,0.000921723495054944,2.262502170567314e-05,0.0001239756444761909,2.7019229184823783e-06,0.9999999920554111,0.0012369606811270392,-0.0015117186981329328,0.003269271751469528,0.0,0.0,0.0
1609054403355311155,42,1609054403355311155,0.006972000170191434,0.0052443811686731946,0.0009589187709460428,1.9023628674132525e-05,0.00012234519296411194,4.813440749484712e-05,0.9999999911764039,0.0009394223875761712,-0.009138560806443274,0.0025975644781726388,0.0,0.0,0.0
1609054403456447840,43,1609054403456447840,0.007507518107970985,0.007800043909464207,0.0008236588621470634,1.4232191091584837e-05,0.00011450813814637644,4.123839010363127e-05,0.9999999924923496,0.002581470812961696,0.0039516477643324124,0.000572259113092873,0.0,0.0,0.0
1609054403556455612,44,1609054403556455612,0.008154889382858929,0.007108237034548438,0.0004970372515229277,-1.0785114262419546e-07,0.00012762924397569542,9.321580834556617e-06,0.9999999918119227,0.003913123073816766,0.0010945162578591366,-0.0012138804460122515,0.0,0.0,0.0
1609054403655267477,45,1609054403655267477,0.008017159747740086,0.007039254328976612,0.0005264167767390268,7.813548088923467e-06,0.00013754984705446457,-2.7187352107150325e-06,0.9999999905057847,0.001430357099569947,0.002060925906005991,4.659317589103583e-05,0.0,0.0,0.0
1609054403755639791,46,1609054403755639791,0.009484320338656262,0.008988020019643017,0.000926484533824176,1.0378339905579802e-05,0.00014265883611789995,2.9031091675875096e-05,0.999999989348957,0.007009134551239462,0.008703028910783069,0.002946624139150419,0.0,0.0,0.0
1609054403856770992,47,1609054403856770992,0.008717402809636236,0.009637334327016812,0.0006831544887324436,1.944030997144449e-06,0.0001421676164753423,1.9133402235451443e-05,0.9999999897092366,0.00024650038127392495,0.009653226153795727,0.00018797177412769022,0.0,0.0,0.0
1609054403955263376,48,1609054403955263376,0.008473666052578764,0.008008753458018679,0.0006246751852604067,1.1463296352480987e-05,0.0001308881189001631,3.072461053757842e-05,0.9999999908964304,-0.0007834374307968782,0.0026301433287391693,-0.0002555792620818941,0.0,0.0,0.0
1609054404055248737,49,1609054404055248737,0.007416765737682546,0.006364172820316773,0.0006509685323428739,2.3139273581667455e-05,0.00012801827737365335,3.270979813569277e-05,0.9999999910029669,-0.005490478611981425,-0.003795089698299913,0.0008090730519700759,0.0,0.0,0.0
1609054404156821489,50,1609054404156821489,0.007222936255373859,0.006429291826701069,0.0005648289343054308,2.414955747199891e-06,0.00011674901712090259,6.917793862598127e-06,0.9999999931579742,-0.004238280090915459,-0.001957582223676142,0.00042739840465268154,0.0,0.0,0.0
1609054404256356001,51,1609054404256356001,0.00824910350749557,0.006931780285057651,0.0006518952060530337,1.2317210554928902e-05,0.0001473292489056403,4.988759716645655e-05,0.9999999878267863,0.001335116080197791,0.0022142808193449525,0.0009167214095944786,0.0,0.0,0.0
1609054404355493307,52,1609054404355493307,0.009694608374944857,0.007576685166627118,0.0004169880226108431,9.67408999061335e-06,0.00011971090592682724,3.209769766506496e-06,0.9999999927826867,0.006797701826164676,0.004281992204817099,-0.00026530567275251295,0.0,0.0,0.0
1609054404455118656,53,1609054404455118656,0.008455161490888782,0.007804466495344305,0.0006929649662201279,1.9428207047369176e-05,0.0001385814173721763,2.2758373593302373e-05,0.9999999899498787,-0.0017200592496613562,0.0041920393517238435,0.002327568683002316,0.0,0.0,0.0
1609054404556289911,54,1609054404556289911,0.00823236714553164,0.007607458834054613,0.001126288540256914,1.701640658740842e-05,0.00012141901411428095,1.5439347666765185e-05,0.9999999923647277,-0.0022626251460084587,0.0021159543724575854,0.00416364695360181,0.0,0.0,0.0
1609054404655153513,55,1609054404655153513,0.009005170586549559,0.008266251805159636,0.0009480708515065055,1.755590184904912e-05,0.0001429318486440755,4.044591369761418e-05,0.9999999888131844,0.001607825713016501,0.005488499651447005,0.0006419301887057513,0.0,0.0,0.0
1609054404756313801,56,1609054404756313801,0.007648837521109364,0.010560024094958913,0.0007249942513790814,-1.0733774398834411e-06,0.00012460853180511441,7.444831546337679e-05,0.9999999894644862,-0.005513146048327719,0.01247068256902404,-0.0007496976711045297,0.0,0.0,0.0
1609054404855164766,57,1609054404855164766,0.007252478002381649,0.010184180744425678,0.0005366836686237727,1.1070890440709418e-05,0.00012833971044845315,3.982547847643788e-05,0.9999999909101237,-0.005084715060151497,0.008078125641805711,-0.0012009317152643817,0.0,0.0,0.0
1609054404956341267,58,1609054404956341267,0.009081543857037239,0.008959897647642278,0.0005699763324865891,-1.5509452419145999e-07,0.00014152380493020694,5.01650435574565e-05,0.999999988727209,0.004288521513042717,0.0020917387017961716,8.396013301498976e-05,0.0,0.0,0.0
1609054405055164814,59,1609054405055164814,0.008693860873747036,0.009258145193892696,0.0005520176529933887,7.825265822614104e-06,0.00013489334160565126,3.996043007751724e-06,0.999999990863272,0.0004713573784162332,0.004559188789543914,0.00016913975667814157,0.0,0.0,0.0
1609054405155173779,60,1609054405155173779,0.008148304356894873,0.00902896457009403,0.0006495090707135016,4.409145459091547e-06,0.00014005051423247305,6.404897263914856e-05,0.9999999881320513,-0.0017832691205367014,0.003417098593095012,0.0016662274290096288,0.0,0.0,0.0
1609054405255558491,61,1609054405255558491,0.007431964142973159,0.009264931839327065,0.0007992050484436741,1.9376629544669225e-05,0.0001337987911825395,2.336799130912514e-05,0.9999999905881638,-0.003869497122079264,0.004055612687509961,0.0022580218266077118,0.0,0.0,0.0
1609054405356301785,62,1609054405356301785,0.009396216561804704,0.009128998664909571,0.0007815461968590813,4.817682774198481e-06,0.00013444992760573566,3.671939209021528e-05,0.9999999902758276,0.005860526763596681,0.003205077882285335,0.0012179304901534912,0.0,0.0,0.0
1609054405455909729,63,1609054405455909729,0.008960488006883854,0.009112533939999433,0.0007330659883111657,5.113134840151494e-06,0.0001406069351321187,3.344404716350842e-05,0.9999999895425016,0.0015646125783102824,0.0033456175742162643,0.0008445367966779272,0.0,0.0,0.0
1609054405556370497,64,1609054405556370497,0.009643101617025229,0.010946542718174636,0.000956151869474945,6.514669741898323e-06,0.00014908436850076103,2.1006358516238536e-05,0.9999999886450519,0.003864171951754059,0.010198438264309023,0.0021256009209999487,0.0,0.0,0.0
1609054405655131817,65,1609054405655131817,0.0081266805753299,0.010179719854268037,0.0008593065722031977,1.4856204831772657e-05,0.00013714566661418318,3.055246935199031e-05,0.9999999900184334,-0.004157505594301334,0.005237432687895681,0.00016247354230698795,0.0,0.0,0.0
1609054405755127430,66,1609054405755127430,0.006739572331974084,0.008576924204675755,0.0008457342566553276,9.78756309833449e-06,0.000127364727282932,3.179710559419545e-05,0.9999999913356671,-0.008196149219325394,-0.0010946589873529824,0.0003500640931261695,0.0,0.0,0.0
1609054405855434895,67,1609054405855434895,0.0075535071301889465,0.008461203784878121,0.0006016634092271531,-2.2290779251692324e-06,0.0001168156381777177,4.2902696372876955e-05,0.9999999922542282,-0.0010904973589478126,0.00020759067112529326,-0.0013651638226654713,0.0,0.0,0.0
1609054405956177711,68,1609054405956177711,0.008241094406047271,0.007992774363490515,0.00044156268525257246,4.240659371681526e-06,0.0001258036946056649,9.564979819821735e-07,0.9999999920772458,0.0017968450204647575,0.0008225955327280319,-0.0018639853569753465,0.0,0.0,0.0
1609054406054967880,69,1609054406054967880,0.008487943201327775,0.008203366244320645,0.00042621828657603945,4.949901710122584e-06,0.00014351222396542882,6.214018290149939e-05,0.9999999877591484,0.0017932112854786785,0.0023813912801370647,-0.0009843224964533378,0.0,0.0,0.0
1609054406155009985,70,1609054406155009985,0.009230948233855181,0.0074122124264788146,0.0005266243096884125,1.518272298347558e-05,0.00013558096781408408,7.99294161712943e-06,0.9999999906616783,0.0041002927292956345,-0.0004165643839877764,0.001206624053619286,0.0,0.0,0.0
1609054406255025864,71,1609054406255025864,0.010021058544660058,0.009016100097363151,0.000990440694247585,8.072300820419857e-06,0.00014727810668043817,1.4118498170978581e-05,0.9999999890223114,0.005927278950315528,0.006933952010758068,0.0040539342795174425,0.0,0.0,0.0
1609054406355029821,72,1609054406355029821,0.010896349251526093,0.010237619048253042,0.0009867361482625684,9.39249444034928e-06,0.00014205686758963007,-1.652591020390944e-05,0.9999999897292394,0.00716222551118882,0.010212159003214184,0.0020105966730046237,0.0,0.0,0.0
1609054406455053091,73,1609054406455053091,0.009813908724497302,0.008993588599924976,0.0007789112043733369,4.977264997074188e-06,0.00013768260133211027,3.32886529442891e-05,0.9999999899552755,2.964125995915355e-06,0.0033770565548859495,0.00029760602733356874,0.0,0.0,0.0
1609054406555042982,74,1609054406555042982,0.00987128386572152,0.006612523223727212,0.0005374306019670313,1.0256049941873343e-05,0.00014132789973620756,2.689665451224202e-05,0.9999999895988827,-1.4742430179436983e-05,-0.0052026578863976726,-0.0013572559137674757,0.0,0.0,0.0
1609054406656222343,75,1609054406656222343,0.007450716904321179,0.008094385511024302,0.0007267772320217831,7.611991293609287e-06,0.00013155422056660858,1.8505960534737964e-05,0.9999999911465153,-0.011072395239920296,0.0028300685802960654,0.0013663553841120706,0.0,0.0,0.0
1609054406756243944,76,1609054406756243944,0.007553228537854739,0.008790979231831945,0.0008610186481156899,6.102770634739749e-06,0.00013533366628908132,2.915479525920514e-05,0.999999990398755,-0.005896175088967392,0.005579889140651581,0.0018449559939621206,0.0,0.0,0.0
1609054406856206894,77,1609054406856206894,0.00834678219028622,0.008993379227472929,0.0012071977208477347,2.0888019183517446e-05,0.00014031240812204806,6.63444862124474e-05,0.9999999877372424,2.246375956502667e-05,0.005373390681980169,0.003393846118838849,0.0,0.0,0.0
1609054406955010891,78,1609054406955010891,0.009460892334095116,0.009038206626113337,0.0008086204373524286,1.342321149583318e-05,0.00013694476386266454,-1.4294847523492788e-05,0.999999990430781,0.004691098093305462,0.005361085697133657,-0.0005270321364081111,0.0,0.0,0.0
1609054407054937840,79,1609054407054937840,0.00938134492377155,0.008684220339135457,0.000680954564631667,5.76200035401575e-07,0.00013427915876163153,3.220335816547309e-05,0.9999999904658377,0.001979835552386773,0.003114417294671669,-0.0007904382312259632,0.0,0.0,0.0
1609054407155690908,80,1609054407155690908,0.009980993259884288,0.01005784433292488,0.0008333576488907679,1.5902073127748436e-05,0.00016074150372816446,-1.0777935032662834e-05,0.9999999868965419,0.002913409621226837,0.007469265720736943,0.0009151763873381599,0.0,0.0,0.0
1609054407256092072,81,1609054407256092072,0.008874349247496492,0.008988017880199534,0.0006275933167832665,9.45181490618113e-06,0.00015180252025140078,2.3298530045740334e-05,0.9999999881618951,-0.003216870064747026,0.0020840206515058404,-0.0003165038946665908,0.0,0.0,0.0
1609054407354920149,82,1609054407354920149,0.006794402457152862,0.008068160772824554,0.0007434098533972833,8.492378456316557e-06,0.00013620648805352792,4.7604164608085e-05,0.9999999895547342,-0.010883592991951276,-6.930535211243857e-05,0.000794607145006788,0.0,0.0,0.0
1609054407456511021,83,1609054407456511021,0.006087104669343601,0.006979230215866532,0.0008381973894101009,1.954672461310921e-05,0.00012524863601328805,3.136863252663989e-05,0.999999991473333,-0.009120807777285729,-0.0034864016476160793,0.0011666760077495624,0.0,0.0,0.0
1609054407556129932,84,1609054407556129932,0.0067894117964589365,0.008539532120206233,0.0009002855705223702,2.5720445417517077e-06,0.00011796110214388123,1.864408790767733e-05,0.9999999928654562,-0.00208070902621898,0.005010237337362368,0.0009006357654850755,0.0,0.0,0.0
1609054407655356169,85,1609054407655356169,0.007044653074351515,0.01055706432665281,0.0009620989727906001,1.2172516952840479e-05,0.00012944981396021004,6.691315973899069e-05,0.9999999893085773,-4.8856745836912095e-05,0.012462480475849799,0.0010481734898486793,0.0,0.0,0.0
1609054407754931927,86,1609054407754931927,0.007693822990361817,0.009218095804452115,0.0006216289587926958,1.0211425972806203e-05,0.00013585945555769798,1.3616991028806737e-05,0.9999999906262312,0.002707082968106116,0.005131962339421136,-0.00204109537092847,0.0,0.0,0.0
1609054407855732918,87,1609054407855732918,0.009020697446590738,0.010307160110773855,0.0007563039550724887,8.820675850534822e-06,0.0001456317648720284,2.8405180962228275e-05,0.9999999889533396,0.006883233712741867,0.00816038035810234,0.0006285260198786898,0.0,0.0,0.0
1609054407954940081,88,1609054407954940081,0.009316470037328389,0.009205908775516108,0.0007467712893853835,6.673348725688578e-06,0.00014109924493199984,2.895205252571294e-05,0.9999999896040976,0.005746265162695519,0.0028056734889906395,0.0009286599006243993,0.0,0.0,0.0
1609054408055317402,89,1609054408055317402,0.007877476003805232,0.008816530666674644,0.0008325657855153105,9.377963370433594e-06,0.00012735625897190497,1.790709765674279e-05,0.9999999916858598,-0.002268371259942682,0.0019057159159040608,0.001114514362365164,0.0,0.0,0.0
1609054408155665159,90,1609054408155665159,0.008458328119830756,0.0072475802627431475,0.0008690860770429392,6.7809794040638555e-06,0.0001244385118946721,4.7115576637325236e-05,0.9999999911245718,0.0011985180923996261,-0.003213833906083721,0.0009935188006189024,0.0,0.0,0.0
1609054408255283833,91,1609054408255283833,0.00868684449474324,0.006471739878143742,0.0008226543188377879,9.321910322765217e-06,0.00013370813778672118,3.95755699166694e-05,0.9999999902344784,0.0013730384000559333,-0.0040993690925668754,9.658373528106942e-05,0.0,0.0,0.0
1609054408355318546,92,1609054408355318546,0.009431701691106789,0.008691428212609811,0.0007468768631562537,9.302313935319066e-06,0.0001388147485458947,4.0975749824591794e-05,0.9999999894824343,0.003846863087506467,0.006363220885705938,0.00029466028893597245,0.0,0.0,0.0
1609054408456071377,93,1609054408456071377,0.007194062463119455,0.007856192789150127,0.0007591755327481583,1.1035145500573182e-05,0.0001497990248044987,3.7972912725828384e-05,0.9999999879982423,-0.008323394486715336,0.002348866790277572,0.0010177513504013307,0.0,0.0,0.0
1609054408555287600,94,1609054408555287600,0.006832401533145323,0.007929601792361036,0.0005839069084761508,-2.590722692557563e-06,0.00014705155392879122,1.0438317901890055e-05,0.9999999891300593,-0.006069299927750485,0.003171023202098445,-0.0001319370348742278,0.0,0.0,0.0
1609054408656420946,95,1609054408656420946,0.007784837210817089,0.007005741258065588,0.0006641993614948409,1.2387677875592622e-05,0.00013405033165862838,1.8613501768749068e-05,0.9999999907652698,0.0009787692522808316,-0.0002076342024976527,0.0012313936694775176,0.0,0.0,0.0
1609054408755984783,96,1609054408755984783,0.008439106616534237,0.007834135026923383,0.0008698100464979766,4.616709465357537e-06,0.00012413362918228186,5.430439534375974e-05,0.9999999908102543,0.003119042555830155,0.004602835162328975,0.0020522641530964867,0.0,0.0,0.0
1609054408854767323,97,1609054408854767323,0.00851484743184659,0.008858911171281061,0.0009649020124518491,1.3221140622103515e-05,0.00013495237895001813,5.125585254127303e-05,0.9999999894929211,0.0017954432770505128,0.007742378906119323,0.0014016127385154207,0.0,0.0,0.0
1609054408955200911,98,1609054408955200911,0.009413089449158689,0.009020238557587578,0.00098317169497993,1.529574876935474e-05,0.0001430351112427171,4.125184233140327e-05,0.9999999888026146,0.00504955120642606,0.00637052436885396,0.0012294370326696106,0.0,0.0,0.0
1609054409054822683,99,1609054409054822683,0.008770569668004097,0.009897238794845307,0.0011725163741015282,2.2474826401073507e-05,0.0001442801284199034,6.270383701046056e-05,0.9999999873731508,-0.0001254424676264904,0.009334610073364705,0.0025007711553231447,0.0,0.0,0.0
1609054409156023741,100,1609054409156023741,0.007530107841144354,0.00878030333837011,0.001217014751112297,1.125258637653566e-05,0.00014483253646846257,5.669025168010894e-05,0.9999999878415384,-0.004977696890417331,0.004146012733207421,0.0021633540845953166,0.0,0.0,0.0
1609054409255630016,101,1609054409255630016,0.006225548631350776,0.00923367993295263,0.0010390062811773224,4.487281261752605e-06,0.000125588952082926,7.108520509270488e-05,0.9999999895770592,-0.008553260035373142,0.0050782790035224495,0.00032099866935115465,0.0,0.0,0.0
1609054409355265141,102,1609054409355265141,0.006316874733927107,0.009093394347505925,0.0008602064279603334,1.2793595174430042e-05,0.00011928258556827928,2.9076543090169018e-05,0.9999999923812444,-0.004573310412607286,0.004340958448244201,-0.0008456573001394881,0.0,0.0,0.0
1609054409454890490,103,1609054409454890490,0.005622070576746518,0.008158609871155352,0.000748217170170123,1.4057938476193267e-05,0.00011118088699529837,5.535409471078366e-05,0.9999999921885275,-0.005852827523271738,0.0011179046023710652,-0.0009716355179261375,0.0,0.0,0.0
1609054409555993795,104,1609054409555993795,0.006477252736168366,0.009857199235115867,0.0006535274716144399,8.772754811821462e-06,0.00013941026413464148,4.744931792659303e-05,0.9999999891181623,-9.619661929486517e-05,0.0082696565592027,-0.0011451087195772243,0.0,0.0,0.0
